NO_OF_FRAMES	2000
NO_OF_DATA_TYPES	1
FREQUENCY	100
TIME_STAMP	2026-01-20, 10:26:46
DATA_INCLUDED	Angle
DATA_TYPES	right_q3

Frame	Time	right_q3	
1	0.00000	173.855
2	0.01000	173.937
3	0.02000	173.983
4	0.03000	174.015
5	0.04000	174.045
6	0.05000	174.201
7	0.06000	174.009
8	0.07000	174.163
9	0.08000	174.157
10	0.09000	174.150
11	0.10000	174.161
12	0.11000	174.141
13	0.12000	174.174
14	0.13000	174.188
15	0.14000	174.199
16	0.15000	174.179
17	0.16000	174.141
18	0.17000	174.174
19	0.18000	174.188
20	0.19000	174.145
21	0.20000	174.151
22	0.21000	174.118
23	0.22000	174.158
24	0.23000	174.142
25	0.24000	174.152
26	0.25000	174.165
27	0.26000	174.110
28	0.27000	174.098
29	0.28000	174.073
30	0.29000	174.058
31	0.30000	174.080
32	0.31000	174.027
33	0.32000	174.029
34	0.33000	174.012
35	0.34000	174.018
36	0.35000	174.013
37	0.36000	173.996
38	0.37000	173.996
39	0.38000	173.988
40	0.39000	173.993
41	0.40000	173.969
42	0.41000	173.980
43	0.42000	173.940
44	0.43000	173.947
45	0.44000	173.947
46	0.45000	173.920
47	0.46000	173.926
48	0.47000	173.928
49	0.48000	173.882
50	0.49000	173.940
51	0.50000	173.953
52	0.51000	173.939
53	0.52000	173.935
54	0.53000	173.970
55	0.54000	173.912
56	0.55000	173.918
57	0.56000	173.966
58	0.57000	173.934
59	0.58000	173.921
60	0.59000	173.919
61	0.60000	173.920
62	0.61000	173.929
63	0.62000	173.928
64	0.63000	173.947
65	0.64000	173.917
66	0.65000	173.922
67	0.66000	173.929
68	0.67000	173.945
69	0.68000	173.942
70	0.69000	173.950
71	0.70000	173.942
72	0.71000	173.950
73	0.72000	173.907
74	0.73000	173.951
75	0.74000	173.922
76	0.75000	173.924
77	0.76000	173.931
78	0.77000	173.940
79	0.78000	173.952
80	0.79000	173.902
81	0.80000	173.936
82	0.81000	173.916
83	0.82000	173.949
84	0.83000	173.925
85	0.84000	173.896
86	0.85000	173.918
87	0.86000	173.907
88	0.87000	173.911
89	0.88000	173.928
90	0.89000	173.895
91	0.90000	173.914
92	0.91000	173.929
93	0.92000	173.896
94	0.93000	173.906
95	0.94000	173.886
96	0.95000	173.878
97	0.96000	173.890
98	0.97000	173.897
99	0.98000	173.917
100	0.99000	173.925
101	1.00000	173.920
102	1.01000	173.915
103	1.02000	173.878
104	1.03000	173.918
105	1.04000	173.924
106	1.05000	173.870
107	1.06000	173.838
108	1.07000	173.870
109	1.08000	173.814
110	1.09000	173.787
111	1.10000	173.735
112	1.11000	173.667
113	1.12000	173.567
114	1.13000	173.437
115	1.14000	173.211
116	1.15000	173.020
117	1.16000	172.723
118	1.17000	172.452
119	1.18000	172.111
120	1.19000	171.734
121	1.20000	171.327
122	1.21000	170.850
123	1.22000	170.332
124	1.23000	169.808
125	1.24000	169.148
126	1.25000	168.407
127	1.26000	167.566
128	1.27000	166.650
129	1.28000	165.615
130	1.29000	164.504
131	1.30000	163.343
132	1.31000	162.116
133	1.32000	160.842
134	1.33000	159.497
135	1.34000	158.076
136	1.35000	156.582
137	1.36000	154.999
138	1.37000	153.349
139	1.38000	151.622
140	1.39000	149.808
141	1.40000	147.919
142	1.41000	146.030
143	1.42000	144.140
144	1.43000	142.291
145	1.44000	140.523
146	1.45000	138.795
147	1.46000	137.034
148	1.47000	135.219
149	1.48000	133.329
150	1.49000	131.402
151	1.50000	129.444
152	1.51000	127.438
153	1.52000	125.372
154	1.53000	123.302
155	1.54000	121.222
156	1.55000	119.196
157	1.56000	117.163
158	1.57000	115.166
159	1.58000	113.216
160	1.59000	111.305
161	1.60000	109.492
162	1.61000	107.758
163	1.62000	106.065
164	1.63000	104.376
165	1.64000	102.706
166	1.65000	101.037
167	1.66000	99.328
168	1.67000	97.632
169	1.68000	95.920
170	1.69000	94.256
171	1.70000	92.594
172	1.71000	90.960
173	1.72000	89.348
174	1.73000	87.896
175	1.74000	86.507
176	1.75000	85.203
177	1.76000	83.977
178	1.77000	82.807
179	1.78000	81.759
180	1.79000	80.632
181	1.80000	79.603
182	1.81000	78.693
183	1.82000	77.719
184	1.83000	76.892
185	1.84000	76.033
186	1.85000	75.221
187	1.86000	74.450
188	1.87000	73.702
189	1.88000	72.970
190	1.89000	72.267
191	1.90000	71.634
192	1.91000	71.027
193	1.92000	70.447
194	1.93000	69.899
195	1.94000	69.387
196	1.95000	68.909
197	1.96000	68.451
198	1.97000	68.024
199	1.98000	67.524
200	1.99000	67.192
201	2.00000	66.822
202	2.01000	66.476
203	2.02000	66.145
204	2.03000	65.888
205	2.04000	65.651
206	2.05000	65.463
207	2.06000	65.332
208	2.07000	65.263
209	2.08000	65.285
210	2.09000	65.290
211	2.10000	65.327
212	2.11000	65.405
213	2.12000	65.511
214	2.13000	65.642
215	2.14000	65.811
216	2.15000	65.964
217	2.16000	66.137
218	2.17000	66.314
219	2.18000	66.487
220	2.19000	66.683
221	2.20000	66.906
222	2.21000	67.064
223	2.22000	67.353
224	2.23000	67.717
225	2.24000	68.138
226	2.25000	68.643
227	2.26000	69.179
228	2.27000	69.802
229	2.28000	70.379
230	2.29000	70.959
231	2.30000	71.465
232	2.31000	72.070
233	2.32000	72.657
234	2.33000	73.352
235	2.34000	73.962
236	2.35000	74.519
237	2.36000	75.186
238	2.37000	75.863
239	2.38000	76.629
240	2.39000	77.209
241	2.40000	77.869
242	2.41000	78.495
243	2.42000	79.114
244	2.43000	79.703
245	2.44000	80.248
246	2.45000	80.779
247	2.46000	81.292
248	2.47000	81.753
249	2.48000	82.202
250	2.49000	82.637
251	2.50000	83.035
252	2.51000	83.403
253	2.52000	83.749
254	2.53000	84.075
255	2.54000	84.369
256	2.55000	84.662
257	2.56000	84.929
258	2.57000	85.193
259	2.58000	85.427
260	2.59000	85.671
261	2.60000	85.898
262	2.61000	86.115
263	2.62000	86.355
264	2.63000	86.556
265	2.64000	86.730
266	2.65000	86.908
267	2.66000	87.059
268	2.67000	87.226
269	2.68000	87.350
270	2.69000	87.476
271	2.70000	87.590
272	2.71000	87.754
273	2.72000	87.728
274	2.73000	87.772
275	2.74000	87.805
276	2.75000	87.818
277	2.76000	87.813
278	2.77000	87.785
279	2.78000	87.746
280	2.79000	87.687
281	2.80000	87.666
282	2.81000	87.492
283	2.82000	87.391
284	2.83000	87.275
285	2.84000	87.143
286	2.85000	86.997
287	2.86000	86.835
288	2.87000	86.669
289	2.88000	86.486
290	2.89000	86.301
291	2.90000	86.107
292	2.91000	85.888
293	2.92000	85.638
294	2.93000	85.379
295	2.94000	85.086
296	2.95000	84.782
297	2.96000	84.468
298	2.97000	84.200
299	2.98000	83.825
300	2.99000	83.321
301	3.00000	82.888
302	3.01000	82.438
303	3.02000	81.962
304	3.03000	81.467
305	3.04000	80.956
306	3.05000	80.418
307	3.06000	79.867
308	3.07000	79.301
309	3.08000	78.722
310	3.09000	78.127
311	3.10000	77.497
312	3.11000	76.852
313	3.12000	76.172
314	3.13000	75.455
315	3.14000	74.715
316	3.15000	74.039
317	3.16000	73.176
318	3.17000	72.399
319	3.18000	71.583
320	3.19000	70.759
321	3.20000	70.001
322	3.21000	69.173
323	3.22000	68.348
324	3.23000	67.540
325	3.24000	66.766
326	3.25000	66.004
327	3.26000	65.289
328	3.27000	64.624
329	3.28000	64.013
330	3.29000	63.484
331	3.30000	63.002
332	3.31000	62.602
333	3.32000	62.204
334	3.33000	61.804
335	3.34000	61.486
336	3.35000	61.259
337	3.36000	61.088
338	3.37000	61.045
339	3.38000	60.897
340	3.39000	60.998
341	3.40000	61.088
342	3.41000	61.178
343	3.42000	61.421
344	3.43000	61.739
345	3.44000	62.249
346	3.45000	62.741
347	3.46000	63.277
348	3.47000	63.965
349	3.48000	64.667
350	3.49000	65.373
351	3.50000	66.225
352	3.51000	67.121
353	3.52000	68.017
354	3.53000	68.879
355	3.54000	69.877
356	3.55000	70.867
357	3.56000	71.853
358	3.57000	72.935
359	3.58000	74.067
360	3.59000	75.298
361	3.60000	76.514
362	3.61000	77.758
363	3.62000	79.057
364	3.63000	80.379
365	3.64000	81.703
366	3.65000	83.089
367	3.66000	84.500
368	3.67000	85.991
369	3.68000	87.400
370	3.69000	88.870
371	3.70000	90.379
372	3.71000	91.898
373	3.72000	93.435
374	3.73000	95.038
375	3.74000	96.590
376	3.75000	98.165
377	3.76000	99.743
378	3.77000	101.344
379	3.78000	102.958
380	3.79000	104.592
381	3.80000	106.248
382	3.81000	107.938
383	3.82000	109.643
384	3.83000	111.353
385	3.84000	113.089
386	3.85000	114.819
387	3.86000	116.528
388	3.87000	118.240
389	3.88000	119.924
390	3.89000	121.590
391	3.90000	123.230
392	3.91000	124.840
393	3.92000	126.408
394	3.93000	127.932
395	3.94000	129.403
396	3.95000	130.858
397	3.96000	132.333
398	3.97000	133.800
399	3.98000	135.308
400	3.99000	136.835
401	4.00000	138.369
402	4.01000	139.915
403	4.02000	141.463
404	4.03000	143.024
405	4.04000	144.568
406	4.05000	146.071
407	4.06000	147.493
408	4.07000	148.835
409	4.08000	150.101
410	4.09000	151.275
411	4.10000	152.362
412	4.11000	153.389
413	4.12000	154.318
414	4.13000	155.145
415	4.14000	155.876
416	4.15000	156.531
417	4.16000	157.124
418	4.17000	157.637
419	4.18000	158.141
420	4.19000	158.616
421	4.20000	159.108
422	4.21000	159.597
423	4.22000	160.082
424	4.23000	160.579
425	4.24000	161.071
426	4.25000	161.574
427	4.26000	162.053
428	4.27000	162.514
429	4.28000	162.946
430	4.29000	163.328
431	4.30000	163.661
432	4.31000	163.972
433	4.32000	164.247
434	4.33000	164.505
435	4.34000	164.743
436	4.35000	164.988
437	4.36000	165.231
438	4.37000	165.495
439	4.38000	165.772
440	4.39000	166.021
441	4.40000	166.252
442	4.41000	166.407
443	4.42000	166.540
444	4.43000	166.630
445	4.44000	166.706
446	4.45000	166.773
447	4.46000	166.835
448	4.47000	166.878
449	4.48000	166.899
450	4.49000	166.910
451	4.50000	166.918
452	4.51000	166.936
453	4.52000	166.961
454	4.53000	166.999
455	4.54000	167.054
456	4.55000	167.112
457	4.56000	167.170
458	4.57000	167.229
459	4.58000	167.299
460	4.59000	167.363
461	4.60000	167.414
462	4.61000	167.449
463	4.62000	167.491
464	4.63000	167.512
465	4.64000	167.548
466	4.65000	167.551
467	4.66000	167.549
468	4.67000	167.524
469	4.68000	167.505
470	4.69000	167.493
471	4.70000	167.501
472	4.71000	167.519
473	4.72000	167.542
474	4.73000	167.565
475	4.74000	167.578
476	4.75000	167.594
477	4.76000	167.628
478	4.77000	167.670
479	4.78000	167.694
480	4.79000	167.732
481	4.80000	167.763
482	4.81000	167.793
483	4.82000	167.811
484	4.83000	167.828
485	4.84000	167.834
486	4.85000	167.839
487	4.86000	167.846
488	4.87000	167.863
489	4.88000	167.878
490	4.89000	167.904
491	4.90000	167.922
492	4.91000	167.928
493	4.92000	167.932
494	4.93000	167.941
495	4.94000	167.946
496	4.95000	167.946
497	4.96000	167.931
498	4.97000	167.915
499	4.98000	167.898
500	4.99000	167.881
501	5.00000	167.858
502	5.01000	167.858
503	5.02000	167.860
504	5.03000	167.853
505	5.04000	167.847
506	5.05000	167.846
507	5.06000	167.854
508	5.07000	167.875
509	5.08000	167.887
510	5.09000	167.888
511	5.10000	167.894
512	5.11000	167.909
513	5.12000	167.912
514	5.13000	167.897
515	5.14000	167.883
516	5.15000	167.858
517	5.16000	167.842
518	5.17000	167.820
519	5.18000	167.803
520	5.19000	167.789
521	5.20000	167.757
522	5.21000	167.718
523	5.22000	167.674
524	5.23000	167.623
525	5.24000	167.584
526	5.25000	167.522
527	5.26000	167.473
528	5.27000	167.386
529	5.28000	167.309
530	5.29000	167.192
531	5.30000	167.069
532	5.31000	166.908
533	5.32000	166.716
534	5.33000	166.487
535	5.34000	166.217
536	5.35000	165.905
537	5.36000	165.537
538	5.37000	165.132
539	5.38000	164.639
540	5.39000	164.076
541	5.40000	163.421
542	5.41000	162.653
543	5.42000	161.782
544	5.43000	160.847
545	5.44000	159.852
546	5.45000	158.791
547	5.46000	157.671
548	5.47000	156.456
549	5.48000	155.209
550	5.49000	153.904
551	5.50000	152.578
552	5.51000	151.185
553	5.52000	149.760
554	5.53000	148.258
555	5.54000	146.714
556	5.55000	145.135
557	5.56000	143.550
558	5.57000	141.960
559	5.58000	140.380
560	5.59000	138.767
561	5.60000	137.104
562	5.61000	135.386
563	5.62000	133.593
564	5.63000	131.738
565	5.64000	129.833
566	5.65000	127.921
567	5.66000	126.023
568	5.67000	124.161
569	5.68000	122.307
570	5.69000	120.496
571	5.70000	118.725
572	5.71000	116.927
573	5.72000	115.125
574	5.73000	113.363
575	5.74000	111.646
576	5.75000	109.959
577	5.76000	108.303
578	5.77000	106.674
579	5.78000	105.022
580	5.79000	103.361
581	5.80000	101.670
582	5.81000	99.973
583	5.82000	98.310
584	5.83000	96.687
585	5.84000	95.017
586	5.85000	93.545
587	5.86000	92.003
588	5.87000	90.613
589	5.88000	89.226
590	5.89000	87.836
591	5.90000	86.593
592	5.91000	85.370
593	5.92000	84.255
594	5.93000	83.113
595	5.94000	81.986
596	5.95000	80.944
597	5.96000	79.915
598	5.97000	78.854
599	5.98000	77.913
600	5.99000	76.944
601	6.00000	76.014
602	6.01000	75.051
603	6.02000	74.155
604	6.03000	73.343
605	6.04000	72.494
606	6.05000	71.608
607	6.06000	70.794
608	6.07000	70.081
609	6.08000	69.316
610	6.09000	68.683
611	6.10000	67.943
612	6.11000	67.314
613	6.12000	66.791
614	6.13000	66.172
615	6.14000	65.665
616	6.15000	65.184
617	6.16000	64.753
618	6.17000	64.260
619	6.18000	63.910
620	6.19000	63.428
621	6.20000	63.049
622	6.21000	62.746
623	6.22000	62.437
624	6.23000	62.187
625	6.24000	61.962
626	6.25000	61.689
627	6.26000	61.569
628	6.27000	61.419
629	6.28000	61.315
630	6.29000	61.252
631	6.30000	61.236
632	6.31000	61.267
633	6.32000	61.331
634	6.33000	61.443
635	6.34000	61.585
636	6.35000	61.764
637	6.36000	61.960
638	6.37000	62.197
639	6.38000	62.455
640	6.39000	62.745
641	6.40000	63.074
642	6.41000	63.390
643	6.42000	63.753
644	6.43000	64.153
645	6.44000	64.625
646	6.45000	65.186
647	6.46000	65.806
648	6.47000	66.431
649	6.48000	67.049
650	6.49000	67.701
651	6.50000	68.389
652	6.51000	69.066
653	6.52000	69.728
654	6.53000	70.412
655	6.54000	71.131
656	6.55000	71.844
657	6.56000	72.564
658	6.57000	73.283
659	6.58000	74.003
660	6.59000	74.720
661	6.60000	75.430
662	6.61000	76.102
663	6.62000	76.778
664	6.63000	77.401
665	6.64000	77.984
666	6.65000	78.564
667	6.66000	79.097
668	6.67000	79.605
669	6.68000	80.115
670	6.69000	80.611
671	6.70000	81.074
672	6.71000	81.513
673	6.72000	81.954
674	6.73000	82.371
675	6.74000	82.785
676	6.75000	83.186
677	6.76000	83.561
678	6.77000	83.920
679	6.78000	84.235
680	6.79000	84.558
681	6.80000	84.860
682	6.81000	85.145
683	6.82000	85.426
684	6.83000	85.701
685	6.84000	85.952
686	6.85000	86.191
687	6.86000	86.420
688	6.87000	86.639
689	6.88000	86.848
690	6.89000	87.046
691	6.90000	87.231
692	6.91000	87.424
693	6.92000	87.607
694	6.93000	87.792
695	6.94000	87.970
696	6.95000	88.123
697	6.96000	88.253
698	6.97000	88.379
699	6.98000	88.498
700	6.99000	88.566
701	7.00000	88.654
702	7.01000	88.717
703	7.02000	88.757
704	7.03000	88.809
705	7.04000	88.835
706	7.05000	88.859
707	7.06000	88.878
708	7.07000	88.902
709	7.08000	88.928
710	7.09000	88.967
711	7.10000	89.014
712	7.11000	89.051
713	7.12000	89.096
714	7.13000	89.143
715	7.14000	89.187
716	7.15000	89.227
717	7.16000	89.253
718	7.17000	89.295
719	7.18000	89.330
720	7.19000	89.371
721	7.20000	89.390
722	7.21000	89.416
723	7.22000	89.442
724	7.23000	89.448
725	7.24000	89.466
726	7.25000	89.462
727	7.26000	89.461
728	7.27000	89.455
729	7.28000	89.435
730	7.29000	89.424
731	7.30000	89.405
732	7.31000	89.401
733	7.32000	89.363
734	7.33000	89.316
735	7.34000	89.291
736	7.35000	89.249
737	7.36000	89.197
738	7.37000	89.138
739	7.38000	89.095
740	7.39000	89.039
741	7.40000	88.985
742	7.41000	88.912
743	7.42000	88.849
744	7.43000	88.781
745	7.44000	88.700
746	7.45000	88.639
747	7.46000	88.539
748	7.47000	88.449
749	7.48000	88.331
750	7.49000	88.221
751	7.50000	88.099
752	7.51000	87.946
753	7.52000	87.800
754	7.53000	87.614
755	7.54000	87.414
756	7.55000	87.213
757	7.56000	86.978
758	7.57000	86.728
759	7.58000	86.459
760	7.59000	86.158
761	7.60000	85.853
762	7.61000	85.539
763	7.62000	85.187
764	7.63000	84.852
765	7.64000	84.484
766	7.65000	84.090
767	7.66000	83.679
768	7.67000	83.255
769	7.68000	82.813
770	7.69000	82.346
771	7.70000	81.860
772	7.71000	81.349
773	7.72000	80.843
774	7.73000	80.313
775	7.74000	79.748
776	7.75000	79.191
777	7.76000	78.610
778	7.77000	78.008
779	7.78000	77.411
780	7.79000	76.769
781	7.80000	76.121
782	7.81000	75.433
783	7.82000	74.752
784	7.83000	74.040
785	7.84000	73.303
786	7.85000	72.557
787	7.86000	71.757
788	7.87000	70.973
789	7.88000	70.189
790	7.89000	69.391
791	7.90000	68.587
792	7.91000	67.793
793	7.92000	66.991
794	7.93000	66.217
795	7.94000	65.473
796	7.95000	64.779
797	7.96000	64.139
798	7.97000	63.539
799	7.98000	62.992
800	7.99000	62.508
801	8.00000	62.019
802	8.01000	61.595
803	8.02000	61.218
804	8.03000	60.842
805	8.04000	60.509
806	8.05000	60.255
807	8.06000	60.035
808	8.07000	59.871
809	8.08000	59.750
810	8.09000	59.688
811	8.10000	59.670
812	8.11000	59.717
813	8.12000	59.841
814	8.13000	60.095
815	8.14000	60.430
816	8.15000	60.854
817	8.16000	61.254
818	8.17000	61.801
819	8.18000	62.468
820	8.19000	63.155
821	8.20000	63.899
822	8.21000	64.715
823	8.22000	65.573
824	8.23000	66.537
825	8.24000	67.507
826	8.25000	68.517
827	8.26000	69.558
828	8.27000	70.662
829	8.28000	71.790
830	8.29000	72.954
831	8.30000	74.202
832	8.31000	75.495
833	8.32000	76.847
834	8.33000	78.137
835	8.34000	79.575
836	8.35000	80.989
837	8.36000	82.425
838	8.37000	83.810
839	8.38000	85.306
840	8.39000	86.829
841	8.40000	88.384
842	8.41000	89.930
843	8.42000	91.495
844	8.43000	93.087
845	8.44000	94.724
846	8.45000	96.477
847	8.46000	98.139
848	8.47000	99.818
849	8.48000	101.515
850	8.49000	103.225
851	8.50000	104.974
852	8.51000	106.738
853	8.52000	108.517
854	8.53000	110.324
855	8.54000	112.146
856	8.55000	113.985
857	8.56000	115.841
858	8.57000	117.709
859	8.58000	119.584
860	8.59000	121.443
861	8.60000	123.363
862	8.61000	125.269
863	8.62000	127.169
864	8.63000	129.102
865	8.64000	131.042
866	8.65000	133.010
867	8.66000	134.974
868	8.67000	136.934
869	8.68000	138.889
870	8.69000	140.846
871	8.70000	142.779
872	8.71000	144.676
873	8.72000	146.522
874	8.73000	148.349
875	8.74000	150.155
876	8.75000	151.937
877	8.76000	153.672
878	8.77000	155.374
879	8.78000	157.023
880	8.79000	158.599
881	8.80000	160.111
882	8.81000	161.550
883	8.82000	162.928
884	8.83000	164.188
885	8.84000	165.362
886	8.85000	166.434
887	8.86000	167.420
888	8.87000	168.316
889	8.88000	169.080
890	8.89000	169.714
891	8.90000	170.242
892	8.91000	170.625
893	8.92000	170.935
894	8.93000	171.230
895	8.94000	171.438
896	8.95000	171.619
897	8.96000	171.750
898	8.97000	171.835
899	8.98000	171.894
900	8.99000	171.965
901	9.00000	172.057
902	9.01000	172.097
903	9.02000	172.131
904	9.03000	172.240
905	9.04000	172.294
906	9.05000	172.308
907	9.06000	172.324
908	9.07000	172.384
909	9.08000	172.394
910	9.09000	172.434
911	9.10000	172.416
912	9.11000	172.442
913	9.12000	172.478
914	9.13000	172.456
915	9.14000	172.466
916	9.15000	172.517
917	9.16000	172.502
918	9.17000	172.476
919	9.18000	172.492
920	9.19000	172.522
921	9.20000	172.526
922	9.21000	172.505
923	9.22000	172.488
924	9.23000	172.487
925	9.24000	172.460
926	9.25000	172.419
927	9.26000	172.403
928	9.27000	172.409
929	9.28000	172.417
930	9.29000	172.384
931	9.30000	172.428
932	9.31000	172.430
933	9.32000	172.440
934	9.33000	172.450
935	9.34000	172.445
936	9.35000	172.434
937	9.36000	172.407
938	9.37000	172.430
939	9.38000	172.399
940	9.39000	172.361
941	9.40000	172.326
942	9.41000	172.300
943	9.42000	172.314
944	9.43000	172.306
945	9.44000	172.307
946	9.45000	172.305
947	9.46000	172.248
948	9.47000	172.271
949	9.48000	172.255
950	9.49000	172.275
951	9.50000	172.233
952	9.51000	172.230
953	9.52000	172.201
954	9.53000	172.210
955	9.54000	172.255
956	9.55000	172.220
957	9.56000	172.210
958	9.57000	172.183
959	9.58000	172.198
960	9.59000	172.161
961	9.60000	172.159
962	9.61000	172.135
963	9.62000	172.109
964	9.63000	172.110
965	9.64000	172.079
966	9.65000	172.035
967	9.66000	172.000
968	9.67000	171.997
969	9.68000	171.962
970	9.69000	171.929
971	9.70000	171.887
972	9.71000	171.865
973	9.72000	171.843
974	9.73000	171.837
975	9.74000	171.800
976	9.75000	171.851
977	9.76000	171.833
978	9.77000	171.859
979	9.78000	171.838
980	9.79000	171.826
981	9.80000	171.857
982	9.81000	171.900
983	9.82000	171.872
984	9.83000	171.884
985	9.84000	171.919
986	9.85000	171.874
987	9.86000	171.819
988	9.87000	171.795
989	9.88000	171.731
990	9.89000	171.624
991	9.90000	171.510
992	9.91000	171.373
993	9.92000	171.221
994	9.93000	171.046
995	9.94000	170.822
996	9.95000	170.614
997	9.96000	170.323
998	9.97000	169.998
999	9.98000	169.647
1000	9.99000	169.195
1001	10.00000	168.748
1002	10.01000	168.199
1003	10.02000	167.561
1004	10.03000	166.858
1005	10.04000	166.095
1006	10.05000	165.246
1007	10.06000	164.338
1008	10.07000	163.337
1009	10.08000	162.247
1010	10.09000	161.090
1011	10.10000	159.881
1012	10.11000	158.603
1013	10.12000	157.206
1014	10.13000	155.698
1015	10.14000	154.062
1016	10.15000	152.362
1017	10.16000	150.680
1018	10.17000	149.029
1019	10.18000	147.405
1020	10.19000	145.787
1021	10.20000	144.171
1022	10.21000	142.515
1023	10.22000	140.814
1024	10.23000	139.088
1025	10.24000	137.341
1026	10.25000	135.598
1027	10.26000	133.815
1028	10.27000	131.984
1029	10.28000	130.090
1030	10.29000	128.184
1031	10.30000	126.234
1032	10.31000	124.309
1033	10.32000	122.309
1034	10.33000	120.319
1035	10.34000	118.386
1036	10.35000	116.520
1037	10.36000	114.667
1038	10.37000	112.868
1039	10.38000	111.086
1040	10.39000	109.367
