NO_OF_FRAMES	2000
1041	10.40000	107.590
1042	10.41000	105.823
1043	10.42000	104.034
1044	10.43000	102.246
1045	10.44000	100.497
1046	10.45000	98.793
1047	10.46000	97.173
1048	10.47000	95.605
1049	10.48000	94.049
1050	10.49000	92.561
1051	10.50000	91.120
1052	10.51000	89.739
1053	10.52000	88.400
1054	10.53000	87.180
1055	10.54000	85.972
1056	10.55000	84.881
1057	10.56000	83.813
1058	10.57000	82.815
1059	10.58000	81.823
1060	10.59000	80.872
1061	10.60000	79.956
1062	10.61000	79.058
1063	10.62000	78.180
1064	10.63000	77.364
1065	10.64000	76.552
1066	10.65000	75.843
1067	10.66000	75.056
1068	10.67000	74.395
1069	10.68000	73.704
1070	10.69000	73.016
1071	10.70000	72.333
1072	10.71000	71.657
1073	10.72000	70.953
1074	10.73000	70.338
1075	10.74000	69.689
1076	10.75000	69.071
1077	10.76000	68.489
1078	10.77000	67.852
1079	10.78000	67.297
1080	10.79000	66.747
1081	10.80000	66.215
1082	10.81000	65.698
1083	10.82000	65.193
1084	10.83000	64.706
1085	10.84000	64.262
1086	10.85000	63.780
1087	10.86000	63.437
1088	10.87000	63.183
1089	10.88000	62.922
1090	10.89000	62.786
1091	10.90000	62.494
1092	10.91000	62.412
1093	10.92000	62.171
1094	10.93000	62.047
1095	10.94000	61.942
1096	10.95000	61.879
1097	10.96000	61.847
1098	10.97000	61.852
1099	10.98000	61.872
1100	10.99000	61.931
1101	11.00000	62.024
1102	11.01000	62.173
1103	11.02000	62.364
1104	11.03000	62.654
1105	11.04000	62.957
1106	11.05000	63.337
1107	11.06000	63.775
1108	11.07000	64.253
1109	11.08000	64.821
1110	11.09000	65.411
1111	11.10000	66.052
1112	11.11000	66.735
1113	11.12000	67.454
1114	11.13000	68.189
1115	11.14000	68.952
1116	11.15000	69.761
1117	11.16000	70.590
1118	11.17000	71.425
1119	11.18000	72.288
1120	11.19000	73.113
1121	11.20000	73.950
1122	11.21000	74.723
1123	11.22000	75.496
1124	11.23000	76.231
1125	11.24000	76.913
1126	11.25000	77.582
1127	11.26000	78.213
1128	11.27000	78.814
1129	11.28000	79.403
1130	11.29000	79.948
1131	11.30000	80.467
1132	11.31000	80.938
1133	11.32000	81.396
1134	11.33000	81.828
1135	11.34000	82.227
1136	11.35000	82.592
1137	11.36000	82.935
1138	11.37000	83.259
1139	11.38000	83.553
1140	11.39000	83.851
1141	11.40000	84.136
1142	11.41000	84.402
1143	11.42000	84.648
1144	11.43000	84.879
1145	11.44000	85.114
1146	11.45000	85.328
1147	11.46000	85.531
1148	11.47000	85.735
1149	11.48000	85.920
1150	11.49000	86.122
1151	11.50000	86.303
1152	11.51000	86.479
1153	11.52000	86.645
1154	11.53000	86.812
1155	11.54000	86.955
1156	11.55000	87.093
1157	11.56000	87.219
1158	11.57000	87.350
1159	11.58000	87.455
1160	11.59000	87.566
1161	11.60000	87.680
1162	11.61000	87.793
1163	11.62000	87.870
1164	11.63000	87.963
1165	11.64000	88.043
1166	11.65000	88.120
1167	11.66000	88.182
1168	11.67000	88.240
1169	11.68000	88.303
1170	11.69000	88.346
1171	11.70000	88.398
1172	11.71000	88.443
1173	11.72000	88.482
1174	11.73000	88.509
1175	11.74000	88.554
1176	11.75000	88.585
1177	11.76000	88.584
1178	11.77000	88.585
1179	11.78000	88.572
1180	11.79000	88.555
1181	11.80000	88.524
1182	11.81000	88.488
1183	11.82000	88.451
1184	11.83000	88.405
1185	11.84000	88.371
1186	11.85000	88.317
1187	11.86000	88.270
1188	11.87000	88.217
1189	11.88000	88.176
1190	11.89000	88.124
1191	11.90000	88.057
1192	11.91000	88.010
1193	11.92000	87.942
1194	11.93000	87.873
1195	11.94000	87.805
1196	11.95000	87.722
1197	11.96000	87.630
1198	11.97000	87.526
1199	11.98000	87.409
1200	11.99000	87.291
1201	12.00000	87.172
1202	12.01000	87.043
1203	12.02000	86.912
1204	12.03000	86.758
1205	12.04000	86.598
1206	12.05000	86.407
1207	12.06000	86.207
1208	12.07000	85.999
1209	12.08000	85.768
1210	12.09000	85.531
1211	12.10000	85.246
1212	12.11000	84.969
1213	12.12000	84.651
1214	12.13000	84.340
1215	12.14000	84.019
1216	12.15000	83.674
1217	12.16000	83.310
1218	12.17000	82.960
1219	12.18000	82.586
1220	12.19000	82.184
1221	12.20000	81.758
1222	12.21000	81.321
1223	12.22000	80.864
1224	12.23000	80.380
1225	12.24000	79.888
1226	12.25000	79.365
1227	12.26000	78.822
1228	12.27000	78.242
1229	12.28000	77.633
1230	12.29000	77.012
1231	12.30000	76.376
1232	12.31000	75.714
1233	12.32000	75.046
1234	12.33000	74.337
1235	12.34000	73.611
1236	12.35000	72.897
1237	12.36000	72.157
1238	12.37000	71.408
1239	12.38000	70.638
1240	12.39000	69.852
1241	12.40000	69.068
1242	12.41000	68.246
1243	12.42000	67.445
1244	12.43000	66.664
1245	12.44000	65.884
1246	12.45000	65.117
1247	12.46000	64.378
1248	12.47000	63.682
1249	12.48000	63.044
1250	12.49000	62.463
1251	12.50000	61.916
1252	12.51000	61.435
1253	12.52000	61.014
1254	12.53000	60.642
1255	12.54000	60.271
1256	12.55000	59.951
1257	12.56000	59.655
1258	12.57000	59.414
1259	12.58000	59.232
1260	12.59000	59.111
1261	12.60000	59.062
1262	12.61000	59.028
1263	12.62000	59.045
1264	12.63000	59.127
1265	12.64000	59.360
1266	12.65000	59.616
1267	12.66000	59.854
1268	12.67000	60.275
1269	12.68000	60.714
1270	12.69000	61.295
1271	12.70000	61.977
1272	12.71000	62.691
1273	12.72000	63.469
1274	12.73000	64.304
1275	12.74000	65.175
1276	12.75000	66.102
1277	12.76000	67.031
1278	12.77000	67.977
1279	12.78000	68.976
1280	12.79000	70.017
1281	12.80000	71.109
1282	12.81000	72.250
1283	12.82000	73.486
1284	12.83000	74.651
1285	12.84000	75.980
1286	12.85000	77.226
1287	12.86000	78.578
1288	12.87000	79.960
1289	12.88000	81.454
1290	12.89000	82.858
1291	12.90000	84.339
1292	12.91000	85.829
1293	12.92000	87.315
1294	12.93000	88.867
1295	12.94000	90.381
1296	12.95000	91.881
1297	12.96000	93.493
1298	12.97000	95.030
1299	12.98000	96.637
1300	12.99000	98.267
1301	13.00000	99.894
1302	13.01000	101.541
1303	13.02000	103.216
1304	13.03000	104.894
1305	13.04000	106.659
1306	13.05000	108.364
1307	13.06000	110.095
1308	13.07000	111.822
1309	13.08000	113.577
1310	13.09000	115.330
1311	13.10000	117.104
1312	13.11000	118.874
1313	13.12000	120.637
1314	13.13000	122.407
1315	13.14000	124.189
1316	13.15000	125.970
1317	13.16000	127.760
1318	13.17000	129.560
1319	13.18000	131.364
1320	13.19000	133.182
1321	13.20000	134.985
1322	13.21000	136.800
1323	13.22000	138.608
1324	13.23000	140.404
1325	13.24000	142.168
1326	13.25000	143.932
1327	13.26000	145.636
1328	13.27000	147.319
1329	13.28000	148.963
1330	13.29000	150.559
1331	13.30000	152.108
1332	13.31000	153.620
1333	13.32000	155.087
1334	13.33000	156.537
1335	13.34000	157.921
1336	13.35000	159.264
1337	13.36000	160.518
1338	13.37000	161.728
1339	13.38000	162.893
1340	13.39000	164.016
1341	13.40000	165.103
1342	13.41000	166.146
1343	13.42000	167.156
1344	13.43000	168.124
1345	13.44000	169.062
1346	13.45000	169.983
1347	13.46000	170.824
1348	13.47000	171.607
1349	13.48000	172.285
1350	13.49000	172.883
1351	13.50000	173.374
1352	13.51000	173.790
1353	13.52000	174.102
1354	13.53000	174.339
1355	13.54000	174.505
1356	13.55000	174.628
1357	13.56000	174.670
1358	13.57000	174.694
1359	13.58000	174.697
1360	13.59000	174.725
1361	13.60000	174.751
1362	13.61000	174.775
1363	13.62000	174.794
1364	13.63000	174.807
1365	13.64000	174.800
1366	13.65000	174.825
1367	13.66000	174.821
1368	13.67000	174.838
1369	13.68000	174.787
1370	13.69000	174.793
1371	13.70000	174.778
1372	13.71000	174.683
1373	13.72000	174.709
1374	13.73000	174.715
1375	13.74000	174.751
1376	13.75000	174.744
1377	13.76000	174.745
1378	13.77000	174.729
1379	13.78000	174.721
1380	13.79000	174.661
1381	13.80000	174.622
1382	13.81000	174.656
1383	13.82000	174.603
1384	13.83000	174.567
1385	13.84000	174.650
1386	13.85000	174.612
1387	13.86000	174.670
1388	13.87000	174.667
1389	13.88000	174.689
1390	13.89000	174.665
1391	13.90000	174.644
1392	13.91000	174.677
1393	13.92000	174.685
1394	13.93000	174.685
1395	13.94000	174.683
1396	13.95000	174.692
1397	13.96000	174.727
1398	13.97000	174.706
1399	13.98000	174.683
1400	13.99000	174.658
1401	14.00000	174.615
1402	14.01000	174.673
1403	14.02000	174.593
1404	14.03000	174.643
1405	14.04000	174.666
1406	14.05000	174.639
1407	14.06000	174.576
1408	14.07000	174.563
1409	14.08000	174.596
1410	14.09000	174.604
1411	14.10000	174.549
1412	14.11000	174.515
1413	14.12000	174.483
1414	14.13000	174.460
1415	14.14000	174.513
1416	14.15000	174.480
1417	14.16000	174.476
1418	14.17000	174.406
1419	14.18000	174.438
1420	14.19000	174.348
1421	14.20000	174.351
1422	14.21000	174.278
1423	14.22000	174.278
1424	14.23000	174.243
1425	14.24000	174.273
1426	14.25000	174.218
1427	14.26000	174.119
1428	14.27000	174.037
1429	14.28000	173.915
1430	14.29000	173.794
1431	14.30000	173.657
1432	14.31000	173.519
1433	14.32000	173.355
1434	14.33000	173.174
1435	14.34000	172.973
1436	14.35000	172.745
1437	14.36000	172.488
1438	14.37000	172.207
1439	14.38000	171.868
1440	14.39000	171.463
1441	14.40000	170.989
1442	14.41000	170.436
1443	14.42000	169.822
1444	14.43000	169.167
1445	14.44000	168.485
1446	14.45000	167.732
1447	14.46000	166.930
1448	14.47000	166.085
1449	14.48000	165.201
1450	14.49000	164.244
1451	14.50000	163.261
1452	14.51000	162.218
1453	14.52000	161.124
1454	14.53000	159.979
1455	14.54000	158.778
1456	14.55000	157.509
1457	14.56000	156.183
1458	14.57000	154.797
1459	14.58000	153.347
1460	14.59000	151.827
1461	14.60000	150.280
1462	14.61000	148.674
1463	14.62000	147.019
1464	14.63000	145.329
1465	14.64000	143.655
1466	14.65000	142.074
1467	14.66000	140.491
1468	14.67000	138.902
1469	14.68000	137.317
1470	14.69000	135.699
1471	14.70000	134.031
1472	14.71000	132.305
1473	14.72000	130.500
1474	14.73000	128.693
1475	14.74000	126.889
1476	14.75000	125.176
1477	14.76000	123.447
1478	14.77000	121.732
1479	14.78000	120.049
1480	14.79000	118.386
1481	14.80000	116.736
1482	14.81000	115.105
1483	14.82000	113.466
1484	14.83000	111.796
1485	14.84000	110.179
1486	14.85000	108.561
1487	14.86000	106.937
1488	14.87000	105.316
1489	14.88000	103.668
1490	14.89000	102.015
1491	14.90000	100.352
1492	14.91000	98.756
1493	14.92000	97.180
1494	14.93000	95.662
1495	14.94000	94.149
1496	14.95000	92.714
1497	14.96000	91.282
1498	14.97000	89.904
1499	14.98000	88.528
1500	14.99000	87.195
1501	15.00000	85.933
1502	15.01000	84.713
1503	15.02000	83.527
1504	15.03000	82.355
1505	15.04000	81.265
1506	15.05000	80.121
1507	15.06000	79.041
1508	15.07000	77.944
1509	15.08000	76.886
1510	15.09000	75.857
1511	15.10000	74.907
1512	15.11000	74.002
1513	15.12000	73.144
1514	15.13000	72.315
1515	15.14000	71.476
1516	15.15000	70.731
1517	15.16000	70.081
1518	15.17000	69.413
1519	15.18000	68.771
1520	15.19000	68.102
1521	15.20000	67.523
1522	15.21000	67.015
1523	15.22000	66.494
1524	15.23000	66.016
1525	15.24000	65.575
1526	15.25000	65.181
1527	15.26000	64.801
1528	15.27000	64.443
1529	15.28000	64.046
1530	15.29000	63.653
1531	15.30000	63.393
1532	15.31000	63.047
1533	15.32000	62.867
1534	15.33000	62.663
1535	15.34000	62.502
1536	15.35000	62.376
1537	15.36000	62.181
1538	15.37000	62.166
1539	15.38000	62.097
1540	15.39000	62.101
1541	15.40000	62.080
1542	15.41000	62.096
1543	15.42000	62.141
1544	15.43000	62.219
1545	15.44000	62.311
1546	15.45000	62.433
1547	15.46000	62.492
1548	15.47000	62.661
1549	15.48000	62.927
1550	15.49000	63.134
1551	15.50000	63.451
1552	15.51000	63.780
1553	15.52000	64.169
1554	15.53000	64.587
1555	15.54000	65.097
1556	15.55000	65.671
1557	15.56000	66.268
1558	15.57000	66.917
1559	15.58000	67.600
1560	15.59000	68.286
1561	15.60000	68.980
1562	15.61000	69.687
1563	15.62000	70.378
1564	15.63000	71.076
1565	15.64000	71.818
1566	15.65000	72.569
1567	15.66000	73.348
1568	15.67000	74.130
1569	15.68000	74.903
1570	15.69000	75.660
1571	15.70000	76.394
1572	15.71000	77.106
1573	15.72000	77.792
1574	15.73000	78.420
1575	15.74000	79.005
1576	15.75000	79.534
1577	15.76000	80.043
1578	15.77000	80.499
1579	15.78000	80.942
1580	15.79000	81.361
1581	15.80000	81.757
1582	15.81000	82.148
1583	15.82000	82.520
1584	15.83000	82.856
1585	15.84000	83.191
1586	15.85000	83.497
1587	15.86000	83.798
1588	15.87000	84.055
1589	15.88000	84.311
1590	15.89000	84.553
1591	15.90000	84.779
1592	15.91000	85.008
1593	15.92000	85.228
1594	15.93000	85.430
1595	15.94000	85.625
1596	15.95000	85.813
1597	15.96000	86.011
1598	15.97000	86.202
1599	15.98000	86.384
1600	15.99000	86.552
1601	16.00000	86.731
1602	16.01000	86.887
1603	16.02000	87.049
1604	16.03000	87.184
1605	16.04000	87.314
1606	16.05000	87.447
1607	16.06000	87.560
1608	16.07000	87.685
1609	16.08000	87.781
1610	16.09000	87.866
1611	16.10000	87.959
1612	16.11000	88.024
1613	16.12000	88.100
1614	16.13000	88.157
1615	16.14000	88.222
1616	16.15000	88.281
1617	16.16000	88.325
1618	16.17000	88.366
1619	16.18000	88.413
1620	16.19000	88.441
1621	16.20000	88.477
1622	16.21000	88.505
1623	16.22000	88.512
1624	16.23000	88.516
1625	16.24000	88.483
1626	16.25000	88.455
1627	16.26000	88.417
1628	16.27000	88.382
1629	16.28000	88.335
1630	16.29000	88.288
1631	16.30000	88.228
1632	16.31000	88.152
1633	16.32000	88.063
1634	16.33000	87.976
1635	16.34000	87.876
1636	16.35000	87.773
1637	16.36000	87.650
1638	16.37000	87.511
1639	16.38000	87.358
1640	16.39000	87.186
1641	16.40000	87.004
1642	16.41000	86.807
1643	16.42000	86.586
1644	16.43000	86.363
1645	16.44000	86.099
1646	16.45000	85.817
1647	16.46000	85.519
1648	16.47000	85.190
1649	16.48000	84.853
1650	16.49000	84.476
1651	16.50000	84.093
1652	16.51000	83.688
1653	16.52000	83.264
1654	16.53000	82.817
1655	16.54000	82.342
1656	16.55000	81.844
1657	16.56000	81.334
1658	16.57000	80.812
1659	16.58000	80.263
1660	16.59000	79.677
1661	16.60000	79.078
1662	16.61000	78.443
1663	16.62000	77.788
1664	16.63000	77.084
1665	16.64000	76.373
1666	16.65000	75.643
1667	16.66000	74.871
1668	16.67000	74.074
1669	16.68000	73.244
1670	16.69000	72.410
1671	16.70000	71.638
1672	16.71000	70.658
1673	16.72000	69.755
1674	16.73000	68.859
1675	16.74000	67.971
1676	16.75000	67.065
1677	16.76000	66.189
1678	16.77000	65.460
1679	16.78000	64.578
1680	16.79000	63.860
1681	16.80000	63.299
1682	16.81000	62.718
1683	16.82000	62.187
1684	16.83000	61.723
1685	16.84000	61.302
1686	16.85000	60.844
1687	16.86000	60.520
1688	16.87000	60.222
1689	16.88000	59.958
1690	16.89000	59.808
1691	16.90000	59.610
1692	16.91000	59.400
1693	16.92000	59.336
1694	16.93000	59.367
1695	16.94000	59.568
1696	16.95000	59.719
1697	16.96000	59.980
1698	16.97000	60.293
1699	16.98000	60.795
1700	16.99000	61.292
1701	17.00000	61.785
1702	17.01000	62.499
1703	17.02000	63.147
1704	17.03000	64.002
1705	17.04000	64.766
1706	17.05000	65.704
1707	17.06000	66.706
1708	17.07000	67.624
1709	17.08000	68.687
1710	17.09000	69.788
1711	17.10000	70.945
1712	17.11000	72.185
1713	17.12000	73.474
1714	17.13000	74.816
1715	17.14000	76.265
1716	17.15000	77.695
1717	17.16000	79.144
1718	17.17000	80.598
1719	17.18000	82.112
1720	17.19000	83.670
1721	17.20000	85.282
1722	17.21000	86.931
1723	17.22000	88.647
1724	17.23000	90.313
1725	17.24000	92.035
1726	17.25000	93.863
1727	17.26000	95.667
1728	17.27000	97.461
1729	17.28000	99.279
1730	17.29000	101.132
1731	17.30000	103.037
1732	17.31000	104.926
1733	17.32000	106.875
1734	17.33000	108.860
1735	17.34000	110.867
1736	17.35000	112.878
1737	17.36000	114.944
1738	17.37000	116.997
1739	17.38000	119.060
1740	17.39000	121.106
1741	17.40000	123.177
1742	17.41000	125.250
1743	17.42000	127.321
1744	17.43000	129.383
1745	17.44000	131.453
1746	17.45000	133.509
1747	17.46000	135.571
1748	17.47000	137.616
1749	17.48000	139.637
1750	17.49000	141.630
1751	17.50000	143.591
1752	17.51000	145.544
1753	17.52000	147.495
1754	17.53000	149.416
1755	17.54000	151.306
1756	17.55000	153.122
1757	17.56000	154.902
1758	17.57000	156.601
1759	17.58000	158.176
1760	17.59000	159.670
1761	17.60000	161.065
1762	17.61000	162.379
1763	17.62000	163.561
1764	17.63000	164.669
1765	17.64000	165.687
1766	17.65000	166.666
1767	17.66000	167.571
1768	17.67000	168.426
1769	17.68000	169.221
1770	17.69000	169.970
1771	17.70000	170.663
1772	17.71000	171.282
1773	17.72000	171.851
1774	17.73000	172.341
1775	17.74000	172.780
1776	17.75000	173.181
1777	17.76000	173.518
1778	17.77000	173.808
1779	17.78000	174.040
1780	17.79000	174.202
1781	17.80000	174.348
1782	17.81000	174.430
1783	17.82000	174.479
1784	17.83000	174.519
1785	17.84000	174.548
1786	17.85000	174.590
1787	17.86000	174.631
1788	17.87000	174.667
1789	17.88000	174.717
1790	17.89000	174.758
1791	17.90000	174.802
1792	17.91000	174.834
1793	17.92000	174.832
1794	17.93000	174.812
1795	17.94000	174.799
1796	17.95000	174.749
1797	17.96000	174.722
1798	17.97000	174.663
1799	17.98000	174.608
1800	17.99000	174.532
1801	18.00000	174.453
1802	18.01000	174.358
1803	18.02000	174.262
1804	18.03000	174.158
1805	18.04000	174.072
1806	18.05000	173.992
1807	18.06000	173.933
1808	18.07000	173.926
1809	18.08000	173.912
1810	18.09000	173.897
1811	18.10000	173.873
1812	18.11000	173.839
1813	18.12000	173.804
1814	18.13000	173.761
1815	18.14000	173.713
1816	18.15000	173.661
1817	18.16000	173.594
1818	18.17000	173.522
1819	18.18000	173.450
1820	18.19000	173.367
1821	18.20000	173.306
1822	18.21000	173.234
1823	18.22000	173.158
1824	18.23000	173.108
1825	18.24000	173.037
1826	18.25000	172.993
1827	18.26000	172.942
1828	18.27000	172.910
1829	18.28000	172.875
1830	18.29000	172.840
1831	18.30000	172.810
1832	18.31000	172.781
1833	18.32000	172.748
1834	18.33000	172.697
1835	18.34000	172.625
1836	18.35000	172.539
1837	18.36000	172.434
1838	18.37000	172.339
1839	18.38000	172.228
1840	18.39000	172.123
1841	18.40000	172.018
1842	18.41000	171.961
1843	18.42000	171.935
1844	18.43000	171.922
1845	18.44000	171.947
1846	18.45000	171.972
1847	18.46000	171.969
1848	18.47000	171.947
1849	18.48000	171.942
1850	18.49000	171.934
1851	18.50000	171.920
1852	18.51000	171.922
1853	18.52000	171.925
1854	18.53000	171.936
1855	18.54000	171.923
1856	18.55000	171.929
1857	18.56000	171.926
1858	18.57000	171.905
1859	18.58000	171.903
1860	18.59000	171.893
1861	18.60000	171.883
1862	18.61000	171.866
1863	18.62000	171.845
1864	18.63000	171.828
1865	18.64000	171.809
1866	18.65000	171.780
1867	18.66000	171.733
1868	18.67000	171.680
1869	18.68000	171.608
1870	18.69000	171.530
1871	18.70000	171.439
1872	18.71000	171.311
1873	18.72000	171.185
1874	18.73000	171.029
1875	18.74000	170.857
1876	18.75000	170.661
1877	18.76000	170.445
1878	18.77000	170.205
1879	18.78000	169.925
1880	18.79000	169.627
1881	18.80000	169.267
1882	18.81000	168.866
1883	18.82000	168.413
1884	18.83000	167.913
1885	18.84000	167.364
1886	18.85000	166.762
1887	18.86000	166.128
1888	18.87000	165.453
1889	18.88000	164.726
1890	18.89000	163.959
1891	18.90000	163.123
1892	18.91000	162.254
1893	18.92000	161.316
1894	18.93000	160.304
1895	18.94000	159.225
1896	18.95000	158.081
1897	18.96000	156.849
1898	18.97000	155.552
1899	18.98000	154.145
1900	18.99000	152.668
1901	19.00000	151.128
1902	19.01000	149.516
1903	19.02000	147.863
1904	19.03000	146.167
1905	19.04000	144.378
1906	19.05000	142.542
1907	19.06000	140.697
1908	19.07000	138.762
1909	19.08000	136.775
1910	19.09000	134.797
1911	19.10000	132.816
1912	19.11000	130.904
1913	19.12000	129.026
1914	19.13000	127.196
1915	19.14000	125.406
1916	19.15000	123.652
1917	19.16000	121.920
1918	19.17000	120.193
1919	19.18000	118.442
1920	19.19000	116.732
1921	19.20000	114.919
1922	19.21000	113.093
1923	19.22000	111.266
1924	19.23000	109.438
1925	19.24000	107.689
1926	19.25000	106.003
1927	19.26000	104.385
1928	19.27000	102.816
1929	19.28000	101.238
1930	19.29000	99.645
1931	19.30000	97.992
1932	19.31000	96.423
1933	19.32000	94.824
1934	19.33000	93.172
1935	19.34000	91.462
1936	19.35000	89.889
1937	19.36000	88.310
1938	19.37000	86.888
1939	19.38000	85.430
1940	19.39000	84.083
1941	19.40000	82.780
1942	19.41000	81.509
1943	19.42000	80.238
1944	19.43000	79.051
1945	19.44000	77.779
1946	19.45000	76.703
1947	19.46000	75.573
1948	19.47000	74.445
1949	19.48000	73.329
1950	19.49000	72.239
1951	19.50000	71.143
1952	19.51000	70.175
1953	19.52000	69.167
1954	19.53000	68.202
1955	19.54000	67.256
1956	19.55000	66.345
1957	19.56000	65.444
1958	19.57000	64.591
1959	19.58000	63.746
1960	19.59000	62.983
1961	19.60000	62.262
1962	19.61000	61.573
1963	19.62000	60.944
1964	19.63000	60.283
1965	19.64000	59.842
1966	19.65000	59.371
1967	19.66000	59.021
1968	19.67000	58.686
1969	19.68000	58.403
1970	19.69000	58.176
1971	19.70000	58.007
1972	19.71000	57.891
1973	19.72000	57.812
1974	19.73000	57.794
1975	19.74000	57.821
1976	19.75000	57.786
1977	19.76000	57.889
1978	19.77000	58.055
1979	19.78000	58.266
1980	19.79000	58.529
1981	19.80000	58.868
1982	19.81000	59.292
1983	19.82000	59.781
1984	19.83000	60.368
1985	19.84000	60.998
1986	19.85000	61.690
1987	19.86000	62.461
1988	19.87000	63.284
1989	19.88000	64.146
1990	19.89000	64.987
1991	19.90000	65.850
1992	19.91000	66.726
1993	19.92000	67.641
1994	19.93000	68.585
1995	19.94000	69.555
1996	19.95000	70.548
1997	19.96000	71.502
1998	19.97000	72.457
1999	19.98000	73.361
2000	19.99000	74.242
